C	epsilon	target_system	training_systems
10.0000	1.0000	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
10.0000	0.5000	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
100.0000	0.0100	MTBLS19	MTBLS19
100.0000	0.0100	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
100.0000	0.5000	MTBLS19	MTBLS19
100.0000	0.1000	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
10.0000	1.0000	MTBLS19	MTBLS19
100.0000	0.0100	MTBLS19	MTBLS19
10.0000	0.1500	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
100.0000	0.5000	MTBLS19	MTBLS19
100.0000	0.1500	MTBLS19	MTBLS19
10.0000	0.5000	MTBLS19	MTBLS19
0.0100	1.5000	MTBLS19	MTBLS19
10.0000	1.0000	MTBLS19	MTBLS19
100.0000	0.1500	MTBLS19	MTBLS19
100.0000	0.1500	MTBLS19	MTBLS19
10.0000	0.5000	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
0.1000	2.0000	MTBLS19	MTBLS19
10.0000	0.1500	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
100.0000	0.5000	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
10.0000	0.2500	MTBLS19	MTBLS19
100.0000	0.5000	MTBLS19	MTBLS19
10.0000	0.5000	MTBLS19	MTBLS19
10.0000	1.0000	MTBLS19	MTBLS19
10.0000	1.5000	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
100.0000	0.0100	MTBLS19	MTBLS19
10.0000	0.5000	MTBLS19	MTBLS19
100.0000	0.5000	MTBLS19	MTBLS19
10.0000	1.5000	MTBLS19	MTBLS19
10.0000	0.5000	MTBLS19	MTBLS19
100.0000	0.0250	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
10.0000	0.2500	MTBLS19	MTBLS19
0.0010	2.0000	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
10.0000	1.0000	MTBLS19	MTBLS19
1.0000	1.5000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
10.0000	0.1000	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
10.0000	0.5000	MTBLS19	MTBLS19
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
10.0000	0.0100	MTBLS19	MTBLS20
100.0000	0.0100	MTBLS19	MTBLS20
100.0000	1.5000	MTBLS19	MTBLS36
100.0000	0.5000	MTBLS19	MTBLS36
100.0000	0.5000	MTBLS19	MTBLS36
100.0000	0.5000	MTBLS19	MTBLS36
100.0000	0.5000	MTBLS19	MTBLS36
100.0000	0.0500	MTBLS19	MTBLS38
100.0000	0.0100	MTBLS19	MTBLS38
100.0000	0.1000	MTBLS19	MTBLS38
100.0000	0.0500	MTBLS19	MTBLS38
100.0000	0.0250	MTBLS19	MTBLS38
100.0000	0.5000	MTBLS19	MTBLS39
100.0000	0.5000	MTBLS19	MTBLS39
100.0000	0.5000	MTBLS19	MTBLS39
100.0000	0.0100	MTBLS19	MTBLS39
100.0000	0.0100	MTBLS19	MTBLS39
100.0000	0.5000	MTBLS19	UFZ_Phenomenex
100.0000	0.5000	MTBLS19	UFZ_Phenomenex
100.0000	0.5000	MTBLS19	UFZ_Phenomenex
100.0000	0.5000	MTBLS19	UFZ_Phenomenex
100.0000	0.5000	MTBLS19	UFZ_Phenomenex
100.0000	1.0000	MTBLS19	UniToyama_Atlantis
100.0000	1.0000	MTBLS19	UniToyama_Atlantis
100.0000	1.0000	MTBLS19	UniToyama_Atlantis
100.0000	1.0000	MTBLS19	UniToyama_Atlantis
100.0000	1.0000	MTBLS19	UniToyama_Atlantis
1.0000	1.0000	MTBLS19	MTBLS52
10.0000	0.1500	MTBLS19	MTBLS52
10.0000	0.2500	MTBLS19	MTBLS52
10.0000	0.2500	MTBLS19	MTBLS52
10.0000	0.1000	MTBLS19	MTBLS52
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.0250	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.1000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	1.0000	MTBLS19	FEM_lipids
100.0000	2.0000	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	2.0000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.1000	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	2.0000	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.0100	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	2.0000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.1500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.1000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	2.0000	MTBLS19	FEM_lipids
100.0000	0.2500	MTBLS19	FEM_lipids
100.0000	0.5000	MTBLS19	FEM_lipids
100.0000	2.0000	MTBLS19	FEM_lipids
